x,y
2544,0.9047873241361231
2545,0.32240736670792103
2546,0.21266168635338545
2547,0.1449887864291668
2548,0.5920876790769398
2549,0.05454023485071957
2550,0.14715094957500696
2551,0.9789543743245304
2552,0.7079959164839238
2553,0.9403400078881532
2554,0.8564060681965202
2555,0.781844214303419
2556,0.49084865511395037
2557,0.18614800949580967
2558,0.4453337125014514
2559,0.4765131874009967
2560,0.7131631006486714
2561,0.061940368032082915
2562,0.7312828055582941
2563,0.542712131049484
2564,0.8098741855937988
2565,0.016977555584162474
2566,0.3637836885172874
2567,0.7307833663653582
2568,0.16720061912201345
2569,0.7631551306694746
2570,0.5228814731817693
2571,0.2205787047278136
2572,0.5527717010118067
2573,0.04652786231599748
2574,0.1274795529898256
2575,0.8368986486457288
2576,0.05356030352413654
2577,0.9286650836002082
2578,0.9882802630309016
2579,0.9299205134157091
2580,0.8996033046860248
2581,0.9412355534732342
2582,0.4393316467758268
2583,0.5629339620936662
2584,0.23552531679160893
2585,0.8933087857440114
2586,0.34175295615568757
2587,0.8412838426884264
2588,0.1563251877669245
2589,0.2295112090650946
2590,0.6653055599890649
2591,0.3758552900981158
2592,0.31880102260038257
2593,0.504014884121716
2594,0.8307335812132806
2595,0.969391968799755
2596,0.4917147718369961
2597,0.4536334122531116
2598,0.42665730020962656
2599,0.3413660416845232
2600,0.013701623538509011
2601,0.27382964664138854
2602,0.2513453254941851
2603,0.49564599082805216
2604,0.4517912350129336
2605,0.8429103640373796
2606,0.42138332803733647
2607,0.9367764128837734
2608,0.9048395515419543
2609,0.2479255141224712
2610,0.5209766426123679
2611,0.3364974595606327
2612,0.9225965135265142
2613,0.39723142399452627
2614,0.7927418265026063
2615,0.40890942281112075
2616,0.39110219897702336
2617,0.06445051752962172
2618,0.42361055058427155
2619,0.4449707083404064
2620,0.18347932677716017
2621,0.341820502653718
2622,0.2790691959671676
2623,0.02439072006382048
2624,0.40475569828413427
2625,0.2351183076389134
2626,0.25813929992727935
2627,0.6719837982673198
2628,0.8164213267154992
2629,0.9768253830261528
2630,0.1071221623569727
2631,0.08489337982609868
2632,0.4847311566118151
2633,0.2669235155917704
2634,0.8769240432884544
2635,5.7656317949295044e-5
2636,0.8282423983328044
2637,0.5204482665285468
2638,0.1884221383370459
2639,0.8985975459218025
2640,0.06801907299086452
2641,0.8098482734058052
2642,0.9906203467398882
2643,0.3740018825046718
2644,0.10467731207609177
2645,0.3943202442023903
2646,0.9667747018393129
2647,0.9055714581627399
2648,0.30437015159986913
2649,0.3842693539336324
2650,0.01936463895253837
2651,0.818219451000914
2652,0.5327790819574147
2653,0.9912032033316791
2654,0.8124796049669385
2655,0.30767599609680474
2656,0.5240438815671951
2657,0.7758674048818648
2658,0.03860868257470429
2659,0.3720879112370312
2660,0.10071618831716478
2661,0.8572435737587512
2662,0.049598016077652574
2663,0.11731236870400608
2664,0.9173900738824159
2665,0.6108059280086309
2666,0.3374771852977574
2667,0.796598406508565
2668,0.12207011901773512
2669,0.7371095293201506
2670,0.6462300785351545
2671,0.4254422888625413
2672,0.36776438169181347
2673,0.14464318216778338
2674,0.35286924173124135
2675,0.8153552722651511
2676,0.08700894727371633
2677,0.27831793460063636
2678,0.3351499948184937
2679,0.07394413696601987
2680,0.5465623284690082
2681,0.3835964489262551
2682,0.44071247708052397
2683,0.9408228697720915
2684,0.016492352355271578
2685,0.21833444153890014
2686,0.9820777953136712
2687,0.3893314334563911
2688,0.8323939188849181
2689,0.13144976599141955
2690,0.55507837748155
2691,0.410816429881379
2692,0.716860065003857
2693,0.3766670161858201
2694,0.6896402747370303
2695,0.4940037389751524
2696,0.25835180818103254
2697,0.6102074957452714
2698,0.3985113964881748
2699,0.6636668783612549
2700,0.9171888995915651
2701,0.8436951756011695
2702,0.661668369313702
2703,0.8528903890401125
2704,0.5243429350666702
2705,0.06445947964675725
2706,0.37325899489223957
2707,0.36660079821012914
2708,0.9329075322020799
2709,0.3779027508571744
2710,0.8707371440250427
2711,0.295475163962692
2712,0.7112945185508579
2713,0.14589792769402266
2714,0.4486534094903618
2715,0.5688709064852446
2716,0.4442113805562258
2717,0.06417438061907887
2718,0.42569953645579517
2719,0.9919866363052279
2720,0.6795316061470658
2721,0.035924968775361776
2722,0.24250748800113797
2723,0.8473725859075785
2724,0.5113167513627559
2725,0.522004016675055
2726,0.9314578517805785
2727,0.5703786360099912
2728,0.551410547690466
2729,0.6333068122621626
2730,0.4669575374573469
2731,0.2979715073015541
2732,0.4864638049621135
2733,0.8316183951683342
2734,0.6997255084570497
2735,0.04845828004181385
2736,0.10864857025444508
2737,0.4716803210321814
2738,0.22431333782151341
2739,0.10977853601798415
2740,0.8319197881501168
2741,0.7567690166179091
2742,0.2838712406810373
2743,0.27040370064787567
2744,0.25245354091748595
2745,0.7656742164399475
2746,0.24316488741897047
2747,0.4063118963968009
2748,0.514562051743269
2749,0.1436377689242363
2750,0.5216599402483553
2751,0.9874441483989358
2752,0.040069255977869034
2753,0.4690819871611893
2754,0.8698331951163709
2755,0.5476247861515731
2756,0.5242976748850197
2757,0.21604196587577462
2758,0.6453313990496099
2759,0.7727703626733273
2760,0.44535439391620457
2761,0.280418680049479
2762,0.3680554183665663
2763,0.14877574075944722
2764,0.021154314978048205
2765,0.7749661549460143
2766,0.9730881378054619
2767,0.76591188297607
2768,0.8496044643688947
2769,0.4584791630040854
2770,0.9278202154673636
2771,0.4503294941969216
2772,0.08960688672959805
2773,0.05064744292758405
2774,0.18645287724211812
2775,0.10512943472713232
2776,0.7054102413821965
2777,0.6845081634819508
2778,0.24877393199130893
2779,0.5642470435705036
2780,0.7663633169140667
2781,0.5207540926057845
2782,0.5205645845271647
2783,0.3735342528671026
2784,0.10179476579651237
2785,0.9809161084704101
2786,0.34863933315500617
2787,0.4855341271031648
2788,0.17757189855910838
2789,0.4783836570568383
2790,0.3647537857759744
2791,0.634852914372459
2792,0.876425972674042
2793,0.8734680756460875
2794,0.8666426152922213
2795,0.23875755653716624
2796,0.4936128749977797
2797,0.6648399448022246
2798,0.9058672811370343
2799,0.4756857806351036
2800,0.04768662713468075
2801,0.9804751907940954
2802,0.9851602183189243
2803,0.8386128069832921
2804,0.5379431103356183
2805,0.9414533865638077
2806,0.17686116299591959
2807,0.4983552407938987
2808,0.30709065054543316
2809,0.31230936758220196
2810,0.6571294825989753
2811,0.8385642699431628
2812,0.7582936696708202
2813,0.06183870160020888
2814,0.31333560612984
2815,0.05708619276992977
2816,0.5183123257011175
2817,0.6847429168410599
2818,0.5339690416585654
2819,0.4547060488257557
2820,0.7159424424171448
2821,0.912185508524999
2822,0.5555530141573399
2823,0.6597960973158479
2824,0.34159983415156603
2825,0.7041789758950472
2826,0.8207080473657697
2827,0.17685599881224334
2828,0.055943402694538236
2829,0.6366611148696393
2830,0.7843923466280103
2831,0.23234165064059198
2832,0.5215765400789678
2833,0.4310576431453228
2834,0.6759251651819795
2835,0.732782623032108
2836,0.10870544263161719
2837,0.49557305919006467
2838,0.42200193204917014
2839,0.34159605763852596
2840,0.7727760933339596
2841,0.061897805193439126
2842,0.2472166959196329
2843,0.6860457432921976
2844,0.4953751405701041
2845,0.6450058515183628
2846,0.7419582873117179
2847,0.08083509257994592
2848,0.8503384895157069
2849,0.5416497036349028
2850,0.2661846650298685
2851,0.9818650677334517
2852,0.5341680040583014
2853,0.802968944888562
2854,0.3461183903273195
2855,0.720575072336942
2856,0.8589783564675599
2857,0.40360328857786953
2858,0.8691195889841765
2859,0.020569808082655072
2860,0.6617674166336656
2861,0.42064187466166914
2862,0.09808064298704267
2863,0.8854948161169887
2864,0.3752480475232005
2865,0.09520027227699757
2866,0.6258717642631382
2867,0.5015293774195015
2868,0.6250472930260003
2869,0.9077088769990951
2870,0.10254501551389694
2871,0.40510779595933855
2872,0.8136370121501386
2873,0.7845972646027803
2874,0.719678252004087
2875,0.5160566745325923
2876,0.5572901945561171
2877,0.6410161091480404
2878,0.8461363005917519
2879,0.7365093040280044
2880,0.36355080152861774
2881,0.1195645306725055
2882,0.8747366755269468
2883,0.35035841981880367
2884,0.5043356586247683
2885,0.76585623039864
2886,0.6564877117052674
2887,0.2912103305570781
2888,0.3814490756485611
2889,0.1736795564647764
2890,0.614404943305999
2891,0.4567345075774938
2892,0.5413244769442827
2893,0.4161259615793824
2894,0.33051837538369
2895,0.9529925205279142
2896,0.9714329142589122
2897,0.8944543367251754
2898,0.38217693590559065
2899,0.4436308443546295
2900,0.7147418775130063
2901,0.8865988664329052
2902,0.5611211631912738
2903,0.8150059243198484
2904,0.29624574771150947
2905,0.09030083031393588
2906,0.1659497758373618
2907,0.14027242292650044
2908,0.5649108910001814
2909,0.6020894192624837
2910,0.1406778390519321
2911,0.4567117711994797
2912,0.08860939508304
2913,0.20401463867165148
2914,0.4585786366369575
2915,0.5013890301343054
2916,0.6790670673362911
2917,0.6700898059643805
2918,0.4289389152545482
2919,0.27893242542631924
2920,0.14663943089544773
2921,0.49675330333411694
2922,0.7191016967408359
2923,0.08345651649869978
2924,0.8005220035556704
2925,0.12007138598710299
2926,0.48772832937538624
2927,0.10992729547433555
2928,0.28788460534997284
2929,0.19806070043705404
2930,0.03313033562153578
2931,0.0946615501306951
2932,0.0895980829373002
2933,0.8035765530075878
2934,0.03123417287133634
2935,0.6780983514618129
2936,0.30172800342552364
2937,0.15488877287134528
2938,0.7417180864140391
2939,0.43410703586414456
2940,0.2506681049708277
2941,0.7315373739693314
2942,0.7244081210810691
2943,0.6407589686568826
2944,0.3678919856902212
2945,0.545364412246272
2946,0.27974531217478216
2947,0.12075373576954007
2948,0.21859710663557053
2949,0.6540812030434608
2950,0.13007659139111638
2951,0.13749543484300375
2952,0.16350688296370208
2953,0.43910108297131956
2954,0.4568123365752399
2955,0.5884205198381096
2956,0.4218837255612016
2957,0.9640338278841227
2958,0.9991419112775475
2959,0.6802024387288839
2960,0.7116719319019467
2961,0.6181937421206385
2962,0.9926129148807377
2963,0.48169006290845573
2964,0.7994782817550004
2965,0.29565245006233454
2966,0.1242924362886697
2967,0.7697039772756398
2968,0.9973021547775716
2969,0.803467959864065
2970,0.016633474035188556
2971,0.32745901495218277
2972,0.7799779125489295
2973,0.48144822334870696
2974,0.626456914935261
2975,0.3432885520160198
2976,0.029932033037766814
2977,0.22679828037507832
2978,0.5968566499650478
2979,0.5855004820041358
2980,0.9275177982635796
2981,0.37705030012875795
2982,0.24612797424197197
2983,0.33027102216146886
2984,0.924758582143113
2985,0.8285059588961303
2986,0.26869354490190744
2987,0.9805663374718279
2988,0.61375144822523
2989,0.959446664666757
2990,0.022140354616567492
2991,0.48222579108551145
2992,0.18399919592775404
2993,0.6851173064205796
2994,0.0367695945315063
2995,0.414080617018044
2996,0.7829707053024322
2997,0.8294235607609153
2998,0.3797811041586101
2999,0.9371252222917974
3000,0.7143142020795494
3001,0.40732785779982805
3002,0.09421134949661791
3003,0.696994190569967
3004,0.2688078908249736
3005,0.9280836184043437
3006,0.19932702486403286
3007,0.5015051912050694
3008,0.14887174684554338
3009,0.5540741616860032
3010,0.13762893993407488
3011,0.5445307800546288
3012,0.695330043323338
3013,0.5286743557080626
3014,0.43010660680010915
3015,0.8234063049312681
3016,0.24482132331468165
3017,0.28819756861776114
3018,0.4452751320786774
3019,0.5698949415236712
3020,0.8285837895236909
3021,0.39734342508018017
3022,0.2913986367639154
3023,0.0784909394569695
3024,0.38262224453501403
3025,0.002458522329106927
3026,0.058594291331246495
3027,0.4224975884426385
3028,0.09308730019256473
3029,0.7164650340564549
3030,0.04893760057166219
3031,0.256725954124704
3032,0.5618739263154566
3033,0.57609634520486
3034,0.2690759722609073
3035,0.8245512207504362
3036,0.22453771368600428
3037,0.09365980769507587
3038,0.7527862112037838
3039,0.3984824812505394
3040,0.7057837173342705
3041,0.798120827646926
3042,0.5664619160816073
3043,0.24452284863218665
3044,0.06720745447091758
3045,0.8025820823386312
3046,0.1311262804083526
3047,0.20969351078383625
3048,0.06420611776411533
3049,0.15565866511315107
3050,0.2530538677237928
3051,0.332751483656466
3052,0.6520153428427875
3053,0.5301093945745379
3054,0.5662827244959772
3055,0.8877095261123031
3056,0.9757160234730691
3057,0.18980263220146298
3058,0.8061025070492178
3059,0.4689291112590581
3060,0.12182007473893464
3061,0.06693094782531261
3062,0.20761609356850386
3063,0.5387736903503537
3064,0.8648348001297563
3065,0.790603143395856
3066,0.7224778432864696
3067,0.6534460817929357
3068,0.09956564847379923
3069,0.26900526881217957
3070,0.23001487320289016
3071,0.1832819189876318
3072,0.7173139601945877
3073,0.8605482531711459
3074,0.00357082043774426
3075,0.422924438258633
3076,0.050559642957523465
3077,0.23078165319748223
3078,0.39413358666934073
3079,0.8644596794620156
3080,0.34871993865817785
3081,0.5308296303264797
3082,0.16828705905936658
3083,0.4698359917383641
3084,0.41319406079128385
3085,0.21898208814673126
3086,0.932781227864325
3087,0.025005974574014544
3088,0.2880362793803215
3089,0.21421773079782724
3090,0.8486811660695821
3091,0.6953320377506316
3092,0.4192240252159536
3093,0.9826010470278561
3094,0.8215166449081153
3095,0.8030303902924061
3096,0.9629140656907111
3097,0.7623089847620577
3098,0.49374843668192625
3099,0.5342520782724023
3100,0.5266351422760636
3101,0.13162136892788112
3102,0.8290194622240961
3103,0.12802912457846105
3104,0.7957329009659588
3105,0.5501172537915409
3106,0.09107277099974453
3107,0.7581639990676194
3108,0.9433750545140356
3109,0.5289140238892287
3110,0.08995370240882039
3111,0.2294724597595632
3112,0.1671702340245247
3113,0.3957836269401014
3114,0.8471149960532784
3115,0.285768723115325
3116,0.634563252562657
3117,0.2778347667772323
3118,0.9269389249384403
3119,0.12700882274657488
3120,0.050019043730571866
3121,0.7713667792268097
3122,0.06264219875447452
3123,0.20549598522484303
3124,0.25386436749249697
3125,0.26592239341698587
3126,0.5926527658011764
3127,0.7660910233389586
3128,0.11608900665305555
3129,0.8640511652920395
3130,0.6341371652670205
3131,0.3764807472471148
3132,0.4220342878252268
3133,0.6613685979973525
3134,0.6025318736210465
3135,0.8877495978958905
3136,0.040571532445028424
3137,0.4139827226754278
3138,0.8531563829164952
3139,0.6171437141019851
3140,0.6627299312967807
3141,0.06287930603139102
3142,0.7257344743702561
3143,0.9343395491596311
3144,0.5622931311372668
3145,0.3593397557269782
3146,0.03572503011673689
3147,0.1349762575700879
3148,0.7952013786416501
3149,0.9677730849944055
3150,0.24005795363336802
3151,0.23954576277174056
3152,0.24980368744581938
3153,0.8773357840254903
3154,0.7101704755332321
3155,0.7113305823877454
3156,0.44028417975641787
3157,0.36202504485845566
3158,0.10269674216397107
3159,0.844493554905057
3160,0.182359607424587
3161,0.6973420479334891
3162,0.8053697731811553
3163,0.711170187452808
3164,0.07990081561729312
3165,0.11016124067828059
3166,0.19039106299169362
3167,0.2422371602151543
3168,0.5640948766376823
3169,0.24338835524395108
3170,0.49018311128020287
3171,0.026172407437115908
3172,0.062377961818128824
3173,0.8462161344941705
3174,0.4551071198657155
3175,0.8081516751553863
3176,0.513235124759376
3177,0.3021777239628136
3178,0.7337943024467677
3179,0.17533003096468747
3180,0.18402672931551933
3181,0.48711218661628664
3182,0.6876646378077567
3183,0.29526544618420303
3184,0.5885505133774132
3185,0.15843083686195314
3186,0.016950824996456504
3187,0.9299244317226112
3188,0.8508629705756903
3189,0.6564835116732866
3190,0.7698441259562969
3191,0.21274876734241843
3192,0.3221160573884845
3193,0.4965304268989712
3194,0.04665616783313453
3195,0.2668821366969496
3196,0.5616479865275323
3197,0.9567607275675982
3198,0.8116276769433171
3199,0.9955896819010377
3200,0.6211669072508812
3201,0.4230712093412876
3202,0.6329415224026889
3203,0.6204366839956492
3204,0.694363788003102
3205,0.946350194979459
3206,0.8791898894123733
3207,0.5274747838266194
3208,0.410991927376017
3209,0.11944093881174922
3210,0.1686418247409165
3211,0.05277905147522688
3212,0.6240833012852818
3213,0.5941804407630116
3214,0.1194607550278306
3215,0.3273437968455255
3216,0.62178123742342
3217,0.5602414447348565
3218,0.25769058521836996
3219,0.5362474534194916
3220,0.5785577327478677
3221,0.49128767591901124
3222,0.7738160914741457
3223,0.16657028626650572
3224,0.91822513891384006
3225,0.5174312847666442
3226,0.2488397010602057
3227,0.5608599833212793
3228,0.8661189780104905
3229,0.42438329639844596
3230,0.38093592459335923
3231,0.9237203202210367
3232,0.87974251084961
3233,0.46935054543428123
3234,0.4836955373175442
3235,0.7946986623574048
3236,0.4038945168722421
3237,0.11758576682768762
3238,0.5997957400977612
3239,0.21291814697906375
3240,0.24612743756733835
3241,0.17853413615375757
3242,0.005589001579210162
3243,0.4847622299566865
3244,0.8285805839113891
3245,0.24294093810021877
3246,0.2072877143509686
3247,0.11628687963820994
3248,0.7654314481187612
3249,0.5248920321464539
3250,0.9610065568704158
3251,0.03219381743110716
3252,0.10649796645157039
3253,0.5640817871317267
3254,0.14831140940077603
3255,0.8041956049855798
3256,0.9396396812517196
3257,0.3463132956530899
3258,0.24617593316361308
3259,0.19958594581112266
3260,0.3246570590417832
3261,0.8506645443849266
3262,0.6031344037037343
3263,0.46024661720730364
3264,0.7944638510234654
3265,0.279372195713222
3266,0.4935603232588619
3267,0.5492604088503867
3268,0.250280377920717
3269,0.5607168728020042
3270,0.17317403014749289
3271,0.7615354873705655
3272,0.5998817523941398
3273,0.25235837302170694
3274,0.41190741769969463
3275,0.44306501606479287
3276,0.3520070230588317
3277,0.5559482788667083
3278,0.41977551975287497
3279,0.7358787008561194
3280,0.045994256157428026
3281,0.8653548760339618
3282,0.25226559001021087
3283,0.20898954709991813
3284,0.8454265070613474
3285,0.4051043458748609
3286,0.5785207154694945
3287,0.04170018248260021
3288,0.41902089584618807
3289,0.5798364588990808
3290,0.4565803350415081
3291,0.5843302786815912
3292,0.7883035941049457
3293,0.7665869772899896
3294,0.075590118765831
3295,0.40207436331547797
3296,0.3280642097815871
3297,0.20240602223202586
3298,0.2529833051376045
3299,0.819582651834935
3300,0.3256274317391217
3301,0.7036777758039534
3302,0.9987771587911993
3303,0.5453755082562566
3304,0.4507736738305539
3305,0.9833887149579823
3306,0.47068608249537647
3307,0.909287866903469
3308,0.6377758535090834
3309,0.9056251300498843
3310,0.6762060555629432
3311,0.8442136249504983
3312,0.30522210779599845
3313,0.08007627166807652
3314,0.41337422258220613
3315,0.16427346668206155
3316,0.8675971257034689
3317,0.8618863041047007
3318,0.23966989945620298
3319,0.44597188336774707
3320,0.9795133555307984
3321,0.5299127474427223
3322,0.3457379119936377
3323,0.6043988442979753
3324,0.6694983690977097
3325,0.34769639605656266
3326,0.6087323518004268
3327,0.4817545097321272
3328,0.8568287971429527
3329,0.9805269399657845
3330,0.43414438678883016
3331,0.45487327850423753
3332,0.049815203761681914
3333,0.023286156821995974
3334,0.27776937186717987
3335,0.2842908329330385
3336,0.54547424940392375
3337,0.07319687749259174
3338,0.8029432590119541
3339,0.2528608995489776
3340,0.12795166647993028
3341,0.5410948276985437
3342,0.9214756237342954
3343,0.27168332133442163
3344,0.44047406525351107
3345,0.9520124283153564
3346,0.8224354607518762
3347,0.25394063466228545
3348,0.6161774871870875
3349,0.9862129781395197
3350,0.7423673083540052
3351,0.9358094513881952
3352,0.2849085354246199
3353,0.7290567150339484
3354,0.3077105297707021
3355,0.5881825028918684
3356,0.4810799607075751
3357,0.5960884005762637
3358,0.6483001699671149
3359,0.61866316315718
3360,0.6858621323481202
3361,0.2137684526387602
3362,0.8353723278269172
3363,0.5644572707824409
3364,0.6321454539429396
3365,0.8108359163161367
3366,0.9470599750056863
3367,0.42077040229924023
3368,0.5992682718206197
3369,0.7450035340152681
3370,0.329938413342461
3371,0.6014763405546546
3372,0.35011434834450483
3373,0.987462755292654
3374,0.9337401406373829
3375,0.27161495690234005
3376,0.11507700523361564
3377,0.6018659386318177
3378,0.3067724297288805
3379,0.5168296634219587
3380,0.23467710125260055
3381,0.8129567070864141
3382,0.3914960348047316
3383,0.18978642811998725
3384,0.20989826112054288
3385,0.9376071302685887
3386,0.9051499788183719
3387,0.07282126881182194
3388,0.9023032302502543
3389,0.366636412916705
3390,0.033711149357259274
3391,0.43185565806925297
3392,0.009887835709378123
3393,0.4259928436949849
3394,0.22520942613482475
3395,0.8463757180143148
3396,0.8984232831280679
3397,0.5547847598791122
3398,0.7404566812328994
3399,0.8230736677069217
3400,0.20469226874411106
3401,0.6557790576480329
3402,0.08661034912802279
3403,0.7812959777656943
3404,0.6925108225550503
3405,0.037389338947832584
3406,0.5287940623238683
3407,0.15052486746571958
3408,0.8225156688131392
3409,0.218713509850204
3410,0.2633695104159415
3411,0.8343355178367347
3412,0.24798892904073
3413,0.21428784308955073
3414,0.6163131503853947
3415,0.07348452345468104
3416,0.8924248984549195
3417,0.47812154586426914
3418,0.8189974480774254
3419,0.3393295363057405
3420,0.02947383839637041
3421,0.1553796788211912
3422,0.2492635166272521
3423,0.2226529682520777
3424,0.5237942622043192
3425,0.7801927425898612
3426,0.240054294699803
3427,0.6762513483408839
3428,0.5438526282086968
3429,0.6091903026681393
3430,0.8496586044784635
3431,0.976273957407102
3432,0.6935289041139185
3433,0.8572414112277329
3434,0.12632224359549582
3435,0.7531452146358788
3436,0.9373969526495785
3437,0.4514032560400665
3438,0.6460377944167703
3439,0.5415770099498332
3440,0.7332512275315821
3441,0.1373392129316926
3442,0.6579448725096881
3443,0.4819450720679015
3444,0.5540896058082581
3445,0.4291876198258251
3446,0.07719725277274847
3447,0.5785773976240307
3448,0.5107719358056784
3449,0.5765673841815442
3450,0.782417465467006
3451,0.7036178836133331
3452,0.9539352441206574
3453,0.38107811426743865
3454,0.16495067533105612
3455,0.9596185372211039
3456,0.28811137028969824
3457,0.9944339450448751
3458,0.14117748267017305
3459,0.9643530233297497
3460,0.7162901235278696
3461,0.9461468595545739
3462,0.9800819575320929
3463,0.3388485743198544
3464,0.8402530292514712
3465,0.08701836294494569
3466,0.1802785051986575
3467,0.5402891931589693
3468,0.1610150602646172
3469,0.4881489132530987
3470,0.06879384745843709
3471,0.7315678482409567
3472,0.8748221239075065
3473,0.04427686892449856
3474,0.1636071247048676
3475,0.515095581766218
3476,0.23077267897315323
3477,0.31221275101415813
3478,0.01703810296021402
3479,0.10554586164653301
3480,0.9784363561775535
3481,0.24908602563664317
3482,0.8120622185524553
3483,0.3396028829738498
3484,0.0390195322688669
3485,0.9109137917403132
3486,0.3094689669087529
3487,0.25474463892169297
3488,0.18758962699212134
3489,0.2920867162756622
3490,0.4394948575645685
3491,0.22515887999907136
3492,0.8299469447229058
3493,0.9296021009795368
3494,0.1625892233569175
3495,0.7994743664748967
3496,0.6546354978345335
3497,0.2506900120060891
3498,0.9520218616817147
3499,0.5942471309099346
3500,0.22763899294659495
3501,0.23098233388736844
3502,0.844598003430292
3503,0.10111298598349094
3504,0.38825384923256934
3505,0.92587808589451015
3506,0.27275395416654646
3507,0.7170199188403785
3508,0.43752080178819597
3509,0.8531595559325069
3510,0.7283461792394519
3511,0.5944353339727968
3512,0.9739067621994764
3513,0.32816337747499347
3514,0.32477226480841637
3515,0.967091198079288
3516,0.36161483777686954
3517,0.32534082257188857
3518,0.9076041968073696
3519,0.07163990777917206
3520,0.11364213353954256
3521,0.9559373136144131
3522,0.6590641064103693
3523,0.8333315583877265
3524,0.839475111104548
3525,0.1453265838790685
3526,0.04441633238457143
3527,0.2006076001562178
3528,0.7963188183493912
3529,0.2588239337783307
3530,0.9046203559264541
3531,0.0514539941214025
3532,0.3193202728871256
3533,0.3836643674876541
3534,0.359176944475621
3535,0.7637580407317728
3536,0.9735585609450936
3537,0.9132097654510289
3538,0.7430743486620486
3539,0.3798058573156595
3540,0.49621677049435675
3541,0.849136451492086
3542,0.4315360076725483
3543,0.27770892693661153
3544,0.763106934260577
3545,0.10588744468986988
3546,0.11259162682108581
3547,0.446513254661113
3548,0.3186069696675986
3549,0.28404743829742074
3550,0.7392594050616026
3551,0.824515979969874
3552,0.5340449761133641
3553,0.9005356319248676
3554,0.4276751352008432
3555,0.603214317234233
3556,0.09790666517801583
3557,0.579394533764571
3558,0.7261955961585045
3559,0.4918905165977776
3560,0.9491582603659481
3561,0.7024868151638657
3562,0.029819638235494494
3563,0.6013194432016462
3564,0.3868070747703314
3565,0.5945942972321063
3566,0.8914787494577467
3567,0.35701377410441637
3568,0.8097330052405596
3569,0.3718776444438845
3570,0.16116450028494
3571,0.7777917198836803
3572,0.8501767418347299
3573,0.04884233791381121
3574,0.2255082535557449
3575,0.9041885384358466
3576,0.5069970849435776
3577,0.6057298425585032
3578,0.679168646922335
3579,0.4349826043471694
3580,0.3022784860804677
3581,0.9553810802754015
3582,0.3263982969801873
3583,0.6296245867852122
3584,0.8733213786035776
3585,0.9139217485208064
3586,0.8134518219158053
3587,0.1225574859417975
3588,0.9443220177199692
3589,0.13149753701873124
3590,0.7663897115271538
3591,0.27340572443790734
3592,0.24273327458649874
3593,0.666254282463342
3594,0.19832292618229985
3595,0.5041521885432303
3596,0.11858675186522305
3597,0.642570583615452
3598,0.5353206181898713
3599,0.4081510214600712
3600,0.13484634202905
3601,0.09438511147163808
3602,0.17453704751096666
3603,0.9850455408450216
3604,0.8019139911048114
3605,0.863925339654088
3606,0.051419320749118924
3607,0.9665648399386555
3608,0.9028565131593496
3609,0.4755462652537972
3610,0.6522465948946774
3611,0.3657351650763303
3612,0.23815872706472874
3613,0.11498102499172091
3614,0.09944178769364953
3615,0.7272429054137319
3616,0.6421187082305551
3617,0.6923058480024338
3618,0.9747918739449233
3619,0.2782545913942158
3620,0.2602994744665921
3621,0.6409553708508611
3622,0.1041381738614291
3623,0.7826458113268018
3624,0.4376459699124098
3625,0.26888168742880225
3626,0.05531022418290377
3627,0.1334340216126293
3628,0.9883347188588232
3629,0.004494096385315061
3630,0.22805333347059786
3631,0.346430670004338
3632,0.3200643106829375
3633,0.047192885307595134
3634,0.8599117235280573
3635,0.5650598958600312
3636,0.3859581807628274
3637,0.4523721020668745
3638,0.4452028756495565
3639,0.17934891232289374
3640,0.9770335555076599
3641,0.10560814198106527
3642,0.1628173030912876
3643,0.48231849703006446
3644,0.4802133650518954
3645,0.10527194966562092
3646,0.5399585475679487
3647,0.4122232524678111
3648,0.7676411566790193
3649,0.8514294142369181
3650,0.6722012984100729
3651,0.5762500155251473
3652,0.22878860589116812
3653,0.9972841774579138
3654,0.703223790274933
3655,0.464873205171898
3656,0.03426101803779602
3657,0.7082710184622556
3658,0.3418331015855074
3659,0.434814868029207
3660,0.13696972210891545
3661,0.41534667485393584
3662,0.8023224649950862
3663,0.4269718637224287
3664,0.43451240728609264
3665,0.39413400762714446
3666,0.20263896393589675
3667,0.47239023400470614
3668,0.8424693550914526
3669,0.6771257815416902
3670,0.4889521070290357
3671,0.49684646795503795
3672,0.4816836859099567
3673,0.23128707008436322
3674,0.40788413654081523
3675,0.39498151396401227
3676,0.6791336117312312
3677,0.5487203306984156
3678,0.9346759440377355
3679,0.18158759060315788
3680,0.6465090324636549
3681,0.34172749309800565
3682,0.6186729201581329
3683,0.9421159913763404
3684,0.2665079615544528
3685,0.2664251907262951
3686,0.558099509915337
3687,0.015786748379468918
3688,0.7955683774780482
3689,0.9560039828065783
3690,0.3305709867272526
3691,0.023320731706917286
3692,0.5466748103499413
3693,0.7388160608243197
3694,0.29834305006079376
3695,0.19095619395375252
3696,0.6878014833200723
3697,0.5360780353657901
3698,0.25663658301346004
3699,0.031576623441651464
3700,0.5093127591535449
3701,0.471230564173311
3702,0.53546979627572
3703,0.059322112472727895
3704,0.6561567252501845
3705,0.9297673685941845
3706,0.25724777253344655
3707,0.4094317585695535
3708,0.5721719574648887
3709,0.9759301953017712
3710,0.43831004202365875
3711,0.7851503829006106
3712,0.5677652456797659
3713,0.13129250006750226
3714,0.08978010946884751
3715,0.13618598296307027
3716,0.5665918674785644
